file_name,emotion,fold
angry_2080,angry,2
angry_2081,angry,5
angry_2082,angry,3
angry_2083,angry,2
angry_2084,angry,3
angry_2085,angry,4
angry_2086,angry,5
angry_2087,angry,4
angry_2088,angry,3
angry_2089,angry,4
angry_209,angry,4
angry_2090,angry,2
angry_2091,angry,3
angry_2092,angry,2
angry_2093,angry,4
angry_2094,angry,5
angry_2095,angry,2
angry_2096,angry,1
angry_2097,angry,5
angry_2098,angry,2
angry_2099,angry,5
angry_210,angry,4
angry_2100,angry,1
angry_2101,angry,2
angry_2102,angry,1
angry_2103,angry,1
angry_2104,angry,2
angry_2105,angry,4
angry_2106,angry,2
angry_2107,angry,2
angry_2108,angry,1
angry_2109,angry,1
angry_211,angry,1
angry_2110,angry,1
angry_2111,angry,1
angry_2112,angry,5
angry_2113,angry,3
angry_2114,angry,3
angry_2115,angry,4
angry_2116,angry,3
angry_2117,angry,5
angry_2118,angry,3
angry_2119,angry,4
angry_212,angry,4
angry_2120,angry,5
angry_2121,angry,4
angry_2122,angry,4
angry_2123,angry,4
angry_2124,angry,4
angry_2125,angry,1
angry_2126,angry,1
angry_2127,angry,4
angry_2128,angry,4
angry_2129,angry,2
angry_213,angry,4
angry_2130,angry,4
angry_2131,angry,5
angry_2132,angry,1
angry_2133,angry,5
angry_2134,angry,2
angry_2135,angry,4
angry_2136,angry,1
angry_2137,angry,5
angry_2138,angry,3
angry_2139,angry,4
angry_214,angry,4
angry_2140,angry,3
angry_2141,angry,1
angry_2142,angry,5
angry_2143,angry,2
angry_2144,angry,4
angry_2145,angry,4
angry_2146,angry,2
angry_2147,angry,3
angry_2148,angry,2
angry_2149,angry,2
angry_215,angry,1
angry_2150,angry,3
angry_2151,angry,5
angry_2152,angry,1
angry_2153,angry,1
angry_2154,angry,4
angry_2155,angry,3
angry_2156,angry,2
angry_2157,angry,1
angry_2158,angry,3
angry_2159,angry,2
angry_216,angry,2
angry_2160,angry,4
angry_2161,angry,1
angry_2162,angry,4
angry_2163,angry,3
angry_2164,angry,1
angry_2165,angry,2
angry_2166,angry,3
angry_2167,angry,3
angry_2168,angry,5
angry_2169,angry,1
angry_217,angry,1
angry_2170,angry,4
angry_2171,angry,4
angry_2172,angry,3
angry_2173,angry,2
angry_2174,angry,2
angry_2175,angry,3
angry_2176,angry,1
angry_2177,angry,4
angry_2178,angry,4
angry_2179,angry,2
angry_218,angry,5
angry_2180,angry,5
angry_2181,angry,5
angry_2182,angry,5
angry_2183,angry,5
angry_2184,angry,3
angry_2185,angry,4
angry_2186,angry,5
angry_2187,angry,3
angry_2188,angry,4
angry_2189,angry,4
angry_219,angry,5
angry_2190,angry,5
angry_2191,angry,2
angry_2192,angry,5
angry_2193,angry,1
angry_2194,angry,5
angry_2195,angry,5
angry_2196,angry,3
angry_2197,angry,1
angry_2198,angry,4
angry_2199,angry,5
angry_220,angry,1
angry_2200,angry,4
angry_2201,angry,2
angry_2202,angry,5
angry_2203,angry,1
angry_2204,angry,5
angry_2205,angry,4
angry_2206,angry,3
angry_2207,angry,2
angry_2208,angry,2
angry_2209,angry,2
angry_221,angry,1
angry_2210,angry,2
angry_2211,angry,4
angry_2212,angry,2
angry_2213,angry,2
angry_2214,angry,5
angry_2215,angry,5
angry_2216,angry,5
angry_2217,angry,5
angry_2218,angry,2
angry_2219,angry,3
angry_222,angry,2
angry_2220,angry,3
angry_2221,angry,4
angry_2222,angry,3
angry_2223,angry,4
angry_2224,angry,3
angry_2225,angry,3
angry_2226,angry,4
angry_2227,angry,5
angry_2228,angry,5
angry_2229,angry,1
angry_223,angry,2
angry_2230,angry,5
angry_2231,angry,3
angry_2232,angry,2
angry_2233,angry,1
angry_2234,angry,2
angry_2235,angry,2
angry_2236,angry,2
angry_2237,angry,4
angry_2238,angry,2
angry_2239,angry,3
angry_224,angry,5
angry_2240,angry,1
angry_2241,angry,1
angry_2242,angry,5
angry_2243,angry,5
angry_2244,angry,5
angry_2245,angry,5
angry_2246,angry,3
angry_2247,angry,1
angry_2248,angry,2
angry_2249,angry,3
angry_225,angry,3
angry_2250,angry,2
angry_2251,angry,3
angry_2252,angry,1
angry_2253,angry,4
angry_2254,angry,5
angry_2255,angry,4
angry_2256,angry,3
angry_2257,angry,2
angry_2258,angry,2
angry_2259,angry,4
angry_226,angry,3
angry_2260,angry,1
angry_2261,angry,2
angry_2262,angry,1
angry_2263,angry,4
angry_2264,angry,4
angry_2265,angry,3
angry_2266,angry,5
angry_2267,angry,1
angry_2268,angry,2
angry_2269,angry,1
angry_227,angry,4
angry_2270,angry,4
angry_2271,angry,3
angry_2272,angry,4
angry_2273,angry,4
angry_2274,angry,2
angry_2275,angry,2
angry_2276,angry,2
angry_2277,angry,1
angry_2278,angry,3
angry_2279,angry,1
angry_228,angry,2
angry_2280,angry,5
angry_2281,angry,4
angry_2282,angry,5
angry_2283,angry,3
angry_2284,angry,4
angry_2285,angry,2
angry_2286,angry,1
angry_2287,angry,1
angry_2288,angry,2
angry_2289,angry,4
angry_229,angry,1
angry_2290,angry,5
angry_2291,angry,5
angry_2292,angry,3
angry_2293,angry,2
angry_2294,angry,3
angry_2295,angry,1
angry_2296,angry,2
angry_2297,angry,5
angry_2298,angry,4
angry_2299,angry,5
angry_230,angry,2
angry_2300,angry,5
angry_2301,angry,2
angry_2302,angry,3
angry_2303,angry,4
angry_2304,angry,2
angry_2305,angry,5
angry_2306,angry,1
angry_2307,angry,5
angry_2308,angry,4
angry_2309,angry,1
angry_231,angry,2
angry_2310,angry,2
angry_2311,angry,3
angry_2312,angry,1
angry_2313,angry,1
angry_2314,angry,1
angry_2315,angry,5
angry_2316,angry,5
angry_2317,angry,1
angry_2318,angry,4
angry_2319,angry,4
angry_232,angry,4
angry_2320,angry,3
angry_2321,angry,5
angry_2322,angry,5
angry_2323,angry,3
angry_2324,angry,2
angry_2325,angry,3
angry_2326,angry,4
angry_2327,angry,1
angry_2328,angry,4
angry_2329,angry,5
angry_233,angry,3
angry_2330,angry,2
angry_2331,angry,4
angry_2332,angry,3
angry_2333,angry,5
angry_2334,angry,2
angry_2335,angry,4
angry_2336,angry,5
angry_2337,angry,1
angry_2338,angry,1
angry_2339,angry,4
angry_234,angry,5
angry_2340,angry,3
angry_2341,angry,3
angry_2342,angry,4
angry_2343,angry,2
angry_2344,angry,2
angry_2345,angry,5
angry_2346,angry,1
angry_2347,angry,3
angry_2348,angry,1
angry_2349,angry,5
angry_235,angry,1
angry_2350,angry,2
angry_2351,angry,1
angry_2352,angry,1
angry_2353,angry,4
angry_2354,angry,2
angry_2355,angry,2
angry_2356,angry,1
angry_2357,angry,2
angry_2358,angry,5
angry_2359,angry,1
angry_236,angry,4
angry_2360,angry,1
angry_2361,angry,2
angry_2362,angry,4
angry_2363,angry,4
angry_2364,angry,2
angry_2365,angry,1
angry_2366,angry,1
angry_2367,angry,2
angry_2368,angry,1
angry_2369,angry,2
angry_237,angry,5
angry_2370,angry,5
angry_2371,angry,3
angry_2372,angry,1
angry_2373,angry,3
angry_2374,angry,4
angry_2375,angry,3
angry_2376,angry,5
angry_2377,angry,5
angry_2378,angry,2
angry_2379,angry,2
angry_238,angry,1
angry_2380,angry,4
angry_2381,angry,2
angry_2382,angry,2
angry_2383,angry,1
angry_2384,angry,4
angry_2385,angry,4
angry_2386,angry,2
angry_2387,angry,1
angry_2388,angry,4
angry_2389,angry,1
angry_239,angry,3
angry_2390,angry,1
angry_2391,angry,3
angry_2392,angry,2
angry_2393,angry,2
angry_2394,angry,1
angry_2395,angry,3
angry_2396,angry,2
angry_2397,angry,1
angry_2398,angry,2
angry_2399,angry,4
angry_240,angry,3
angry_2400,angry,4
angry_2401,angry,5
angry_2402,angry,4
angry_2403,angry,5
angry_2404,angry,2
angry_2405,angry,3
angry_2406,angry,5
angry_2407,angry,4
angry_2408,angry,4
angry_2409,angry,4
angry_241,angry,1
angry_2410,angry,2
angry_2411,angry,4
angry_2412,angry,5
angry_2413,angry,5
angry_2414,angry,4
angry_2415,angry,1
angry_2416,angry,3
angry_2417,angry,3
angry_2418,angry,4
angry_2419,angry,2
angry_242,angry,4
angry_2420,angry,2
angry_2421,angry,1
angry_2422,angry,4
angry_2423,angry,2
angry_2424,angry,5
angry_2425,angry,4
angry_2426,angry,2
angry_2427,angry,4
angry_2428,angry,3
angry_2429,angry,4
angry_243,angry,1
angry_2430,angry,4
angry_2431,angry,3
angry_2432,angry,1
angry_2433,angry,4
angry_2434,angry,1
angry_2435,angry,3
angry_2436,angry,5
angry_2437,angry,1
angry_2438,angry,3
angry_2439,angry,5
angry_244,angry,1
angry_2440,angry,2
angry_2441,angry,2
angry_2442,angry,4
angry_2443,angry,3
angry_2444,angry,1
angry_2445,angry,3
angry_2446,angry,5
angry_2447,angry,5
angry_2448,angry,4
angry_2449,angry,5
angry_245,angry,1
angry_2450,angry,4
angry_2451,angry,5
angry_2452,angry,5
angry_2453,angry,2
angry_2454,angry,4
angry_2455,angry,5
angry_2456,angry,5
angry_2457,angry,4
angry_2458,angry,1
angry_2459,angry,2
angry_246,angry,4
angry_2460,angry,4
angry_2461,angry,3
angry_2462,angry,3
angry_2463,angry,5
angry_2464,angry,3
angry_2465,angry,5
angry_2466,angry,4
angry_2467,angry,2
angry_2468,angry,1
angry_2469,angry,5
angry_247,angry,3
angry_2470,angry,1
angry_2471,angry,1
angry_2472,angry,1
angry_2473,angry,2
angry_2474,angry,2
angry_2475,angry,1
angry_2476,angry,2
angry_2477,angry,1
angry_2478,angry,2
angry_2479,angry,5
angry_248,angry,4
angry_2480,angry,2
angry_2481,angry,1
angry_2482,angry,3
angry_2483,angry,2
angry_2484,angry,3
angry_2485,angry,1
angry_2486,angry,4
angry_2487,angry,1
angry_2488,angry,5
angry_2489,angry,1
angry_249,angry,1
angry_2490,angry,3
angry_2491,angry,1
angry_2492,angry,1
angry_2493,angry,3
angry_2494,angry,4
angry_2495,angry,4
angry_2496,angry,2
angry_2497,angry,3
angry_2498,angry,4
angry_2499,angry,4
angry_250,angry,5
angry_2500,angry,1
angry_2501,angry,2
angry_2502,angry,1
angry_2503,angry,2
angry_2504,angry,4
angry_2505,angry,5
angry_2506,angry,3
angry_2507,angry,2
angry_2508,angry,5
angry_2509,angry,2
angry_251,angry,3
angry_2510,angry,4
angry_2511,angry,3
angry_2512,angry,3
angry_2513,angry,5
angry_2514,angry,1
angry_2515,angry,4
angry_2516,angry,1
angry_2517,angry,2
angry_2518,angry,4
angry_2519,angry,5
angry_252,angry,1
angry_2520,angry,4
angry_2521,angry,4
angry_2522,angry,1
angry_2523,angry,4
angry_2524,angry,4
angry_2525,angry,3
angry_2526,angry,5
angry_2527,angry,2
angry_2528,angry,3
angry_2529,angry,5
angry_253,angry,2
angry_2530,angry,1
angry_254,angry,4
angry_255,angry,1
angry_256,angry,4
angry_257,angry,1
angry_258,angry,1
angry_259,angry,3
angry_260,angry,1
angry_261,angry,2
angry_262,angry,1
angry_263,angry,4
angry_264,angry,5
angry_265,angry,5
angry_266,angry,4
angry_267,angry,3
angry_268,angry,1
angry_269,angry,1
angry_270,angry,2
angry_271,angry,2
angry_272,angry,1
angry_273,angry,1
angry_274,angry,4
angry_275,angry,5
angry_276,angry,2
angry_277,angry,2
angry_278,angry,3
angry_279,angry,5
angry_280,angry,2
angry_281,angry,5
angry_282,angry,1
angry_283,angry,1
angry_284,angry,3
angry_285,angry,1
angry_286,angry,4
angry_287,angry,2
angry_288,angry,3
angry_289,angry,4
angry_290,angry,1
angry_291,angry,4
angry_292,angry,2
angry_293,angry,2
angry_294,angry,5
angry_295,angry,4
angry_296,angry,5
angry_297,angry,1
angry_298,angry,1
angry_299,angry,1
angry_300,angry,2
angry_301,angry,4
angry_302,angry,4
angry_303,angry,3
angry_304,angry,2
angry_305,angry,3
angry_306,angry,5
angry_307,angry,5
angry_308,angry,5
angry_309,angry,2
angry_310,angry,5
angry_311,angry,2
angry_312,angry,1
angry_313,angry,1
angry_314,angry,5
angry_315,angry,1
angry_316,angry,3
angry_317,angry,5
angry_318,angry,1
angry_319,angry,1
angry_320,angry,2
angry_321,angry,1
angry_322,angry,5
angry_323,angry,4
angry_324,angry,5
angry_325,angry,1
angry_326,angry,4
angry_327,angry,1
angry_328,angry,5
angry_329,angry,5
angry_330,angry,5
angry_331,angry,1
angry_332,angry,3
angry_333,angry,4
angry_334,angry,2
angry_335,angry,4
angry_336,angry,5
angry_337,angry,1
angry_338,angry,1
angry_339,angry,3
angry_340,angry,3
angry_341,angry,4
angry_342,angry,1
angry_343,angry,3
angry_344,angry,5
angry_345,angry,2
angry_346,angry,4
angry_347,angry,5
angry_348,angry,3
angry_349,angry,3
angry_350,angry,2
angry_351,angry,4
angry_352,angry,4
angry_353,angry,4
angry_354,angry,2
angry_355,angry,2
angry_356,angry,1
angry_357,angry,1
angry_358,angry,5
angry_359,angry,5
angry_360,angry,1
angry_361,angry,4
angry_362,angry,5
angry_363,angry,2
angry_364,angry,2
angry_365,angry,2
angry_366,angry,4
angry_367,angry,3
angry_368,angry,1
angry_369,angry,3
angry_370,angry,2
angry_371,angry,5
angry_372,angry,1
angry_373,angry,3
angry_374,angry,1
angry_375,angry,1
angry_376,angry,3
angry_377,angry,1
angry_378,angry,4
angry_379,angry,5
angry_380,angry,3
angry_381,angry,5
angry_382,angry,5
angry_383,angry,3
angry_384,angry,3
angry_385,angry,5
angry_386,angry,4
angry_387,angry,1
angry_388,angry,1
angry_389,angry,4
angry_390,angry,2
angry_391,angry,1
angry_392,angry,2
angry_393,angry,4
angry_394,angry,1
angry_395,angry,3
angry_396,angry,5
angry_397,angry,4
angry_398,angry,2
angry_399,angry,2
angry_400,angry,2
angry_401,angry,4
angry_402,angry,1
angry_403,angry,4
angry_404,angry,4
angry_405,angry,3
angry_406,angry,3
angry_407,angry,2
angry_408,angry,1
angry_409,angry,4
angry_410,angry,2
angry_411,angry,1
angry_412,angry,2
angry_413,angry,2
angry_414,angry,2
angry_415,angry,3
angry_416,angry,3
angry_417,angry,2
angry_418,angry,4
angry_419,angry,5
angry_420,angry,5
angry_421,angry,3
angry_422,angry,3
angry_423,angry,3
angry_424,angry,1
angry_425,angry,2
angry_426,angry,3
angry_427,angry,5
angry_428,angry,1
angry_429,angry,2
angry_430,angry,2
angry_431,angry,2
angry_432,angry,3
angry_433,angry,3
angry_434,angry,2
angry_435,angry,1
angry_436,angry,2
angry_437,angry,5
angry_438,angry,4
angry_439,angry,5
angry_440,angry,3
angry_441,angry,4
angry_442,angry,5
angry_443,angry,5
angry_444,angry,4
angry_445,angry,3
angry_446,angry,3
angry_447,angry,5
angry_448,angry,3
angry_449,angry,3
angry_450,angry,4
angry_451,angry,5
angry_452,angry,3
angry_453,angry,4
angry_454,angry,3
angry_455,angry,5
angry_456,angry,5
angry_457,angry,3
angry_458,angry,2
angry_459,angry,1
angry_460,angry,3
angry_461,angry,2
angry_462,angry,4
angry_463,angry,5
angry_464,angry,2
angry_465,angry,5
angry_466,angry,5
angry_467,angry,1
angry_468,angry,1
angry_469,angry,3
angry_470,angry,2
angry_471,angry,2
angry_472,angry,2
angry_473,angry,3
angry_474,angry,3
angry_475,angry,4
angry_476,angry,3
angry_477,angry,1
angry_478,angry,5
angry_479,angry,1
angry_480,angry,4
angry_481,angry,1
angry_482,angry,3
angry_483,angry,4
angry_484,angry,3
angry_485,angry,2
angry_486,angry,2
angry_487,angry,5
angry_488,angry,1
angry_489,angry,4
angry_490,angry,5
angry_491,angry,5
angry_492,angry,5
angry_493,angry,5
angry_494,angry,2
angry_495,angry,1
angry_496,angry,3
angry_497,angry,3
angry_498,angry,1
angry_499,angry,4
angry_500,angry,5
angry_501,angry,2
angry_502,angry,1
angry_503,angry,1
angry_504,angry,3
angry_505,angry,2
angry_506,angry,1
angry_507,angry,5
angry_508,angry,5
angry_509,angry,5
angry_510,angry,3
angry_511,angry,4
angry_512,angry,3
angry_513,angry,3
angry_514,angry,1
angry_515,angry,3
angry_516,angry,2
angry_517,angry,4
angry_518,angry,1
angry_519,angry,5
angry_520,angry,4
angry_521,angry,3
angry_522,angry,4
angry_523,angry,5
angry_524,angry,4
angry_525,angry,3
angry_526,angry,3
angry_527,angry,5
angry_528,angry,4
angry_529,angry,3
angry_530,angry,4
angry_531,angry,2
angry_532,angry,2
angry_533,angry,1
angry_534,angry,2
angry_535,angry,5
angry_536,angry,3
angry_537,angry,5
angry_538,angry,3
angry_539,angry,3
angry_540,angry,3
angry_541,angry,3
angry_542,angry,3
angry_543,angry,5
angry_544,angry,2
angry_545,angry,1
angry_546,angry,5
angry_547,angry,2
angry_548,angry,2
angry_549,angry,5
angry_550,angry,1
angry_551,angry,1
angry_552,angry,1
angry_553,angry,5
angry_554,angry,5
angry_555,angry,1
angry_556,angry,3
angry_557,angry,5
angry_558,angry,4
angry_559,angry,2
angry_560,angry,3
angry_561,angry,4
angry_562,angry,2
angry_563,angry,4
angry_564,angry,1
angry_565,angry,5
angry_566,angry,5
angry_567,angry,2
angry_568,angry,4
angry_569,angry,3
angry_570,angry,4
angry_571,angry,2
angry_572,angry,2
angry_573,angry,1
angry_574,angry,3
angry_575,angry,4
angry_576,angry,2
angry_577,angry,2
angry_578,angry,1
angry_579,angry,1
angry_580,angry,4
angry_581,angry,5
angry_582,angry,1
angry_583,angry,5
angry_584,angry,2
angry_585,angry,4
angry_586,angry,1
angry_587,angry,1
angry_588,angry,3
angry_589,angry,3
angry_590,angry,3
angry_591,angry,5
angry_592,angry,5
angry_593,angry,5
angry_594,angry,4
angry_595,angry,5
angry_596,angry,4
angry_597,angry,2
angry_598,angry,2
angry_599,angry,1
angry_600,angry,4
angry_601,angry,1
angry_602,angry,2
angry_603,angry,3
angry_604,angry,3
angry_605,angry,5
angry_606,angry,4
angry_607,angry,4
angry_608,angry,5
angry_609,angry,1
angry_610,angry,5
angry_611,angry,3
angry_612,angry,4
angry_613,angry,2
angry_614,angry,3
angry_615,angry,5
angry_616,angry,2
angry_617,angry,4
angry_618,angry,5
angry_619,angry,2
angry_620,angry,3
angry_621,angry,5
angry_622,angry,2
angry_623,angry,4
angry_624,angry,1
angry_625,angry,2
angry_626,angry,3
angry_627,angry,2
angry_628,angry,3
angry_629,angry,2
angry_630,angry,1
angry_631,angry,2
angry_632,angry,3
angry_633,angry,3
angry_634,angry,2
angry_635,angry,2
angry_636,angry,5
angry_637,angry,4
angry_638,angry,2
angry_639,angry,4
angry_640,angry,3
angry_641,angry,5
angry_642,angry,1
angry_643,angry,2
angry_644,angry,5
angry_645,angry,4
angry_646,angry,3
angry_647,angry,4
angry_648,angry,2
angry_649,angry,1
angry_650,angry,2
angry_651,angry,5
angry_652,angry,5
angry_653,angry,5
angry_654,angry,2
angry_655,angry,1
angry_656,angry,1
angry_657,angry,1
angry_658,angry,2
angry_659,angry,2
angry_660,angry,2
angry_661,angry,3
angry_662,angry,3
angry_663,angry,1
angry_664,angry,4
angry_665,angry,3
angry_666,angry,2
angry_667,angry,2
angry_668,angry,4
angry_669,angry,5
angry_670,angry,3
angry_671,angry,2
angry_672,angry,1
angry_673,angry,2
angry_674,angry,4
angry_675,angry,4
angry_676,angry,2
angry_677,angry,3
angry_678,angry,3
angry_679,angry,4
angry_680,angry,2
angry_681,angry,1
angry_682,angry,1
angry_683,angry,2
angry_684,angry,1
angry_685,angry,5
angry_686,angry,2
angry_687,angry,2
angry_688,angry,4
angry_689,angry,4
angry_690,angry,2
angry_691,angry,4
angry_692,angry,5
angry_693,angry,1
angry_694,angry,2
angry_695,angry,3
angry_696,angry,1
angry_697,angry,4
angry_698,angry,2
angry_699,angry,5
angry_700,angry,3
angry_701,angry,2
angry_702,angry,4
angry_703,angry,4
angry_704,angry,5
angry_705,angry,1
angry_706,angry,5
angry_707,angry,4
angry_708,angry,2
angry_709,angry,1
angry_710,angry,3
angry_711,angry,2
angry_712,angry,2
angry_713,angry,2
angry_714,angry,1
angry_715,angry,1
angry_716,angry,3
angry_717,angry,5
angry_718,angry,5
angry_719,angry,3
angry_720,angry,5
angry_721,angry,3
angry_722,angry,1
angry_723,angry,5
angry_724,angry,2
angry_725,angry,2
angry_726,angry,5
angry_727,angry,5
angry_728,angry,3
angry_729,angry,2
angry_730,angry,2
angry_731,angry,1
angry_732,angry,5
angry_733,angry,4
angry_734,angry,5
angry_735,angry,5
angry_736,angry,4
angry_737,angry,3
angry_738,angry,1
angry_739,angry,2
angry_740,angry,5
angry_741,angry,2
angry_742,angry,5
angry_743,angry,3
angry_744,angry,3
angry_745,angry,3
angry_746,angry,5
angry_747,angry,4
angry_748,angry,5
angry_749,angry,3
angry_750,angry,5
angry_751,angry,4
angry_752,angry,1
angry_753,angry,4
angry_754,angry,2
angry_755,angry,5
